word,translation,class,definite_s(noun),plural(noun;adj),definite_p(noun),neuter(adj),present(verb),past(verb),perfect(verb),object(per_pronoun)
ord,word,NOUN,ordet,ord,orden,,,,,
grön,green,ADJECTIVE,,gröna,,grönt,,,,
studera,study,VERB,,,,,studerar,studerade,studerat,
inte,not,ADVERB,,,,,,,,
hon,she,PER_PRONOUN,,,,,,,,henne
ljus,light,NOUN,ljuset,ljus,ljusen,,,,,
skild,separate,ADJECTIVE,,skilda,,skilt,,,,
besluta,decide,VERB,,,,,beslutar,beslutade,beslutat,
par,couple,NOUN,paret,par,paren,,,,,
gifta sig,merry,VERB,,,,,gifter sig,gifte sig,gift sig,
ungefär,approximately,ADVERB,,,,,,,,
elev,student,NOUN,eleven,elever,eleverna,,,,,
dryg,roughly,ADJECTIVE,,dryga,,drygt,,,,
iväg,away,ADVERB,,,,,,,,
ge,give,VERB,,,,,ger,gav,gett,
blandning,mixture,NOUN,blandningen,blandningar,blandningarna,,,,,
nog,enough,ADVERB,,,,,,,,
villa,villa,NOUN,villan,villor,villorna,,,,,
vanlig,ordinary,ADJECTIVE,,vanliga,,vanligt,,,,
kulturminne,cultural heritage,NOUN,kulturminnet,kulturminnen,kulturminnena,,,,,
husera,facilitate,VERB,,,,,huserar,huserade,huserat,
bana,track,NOUN,banan,banor,banorna,,,,,
välrenommerad,reputable,ADJECTIVE,,välrenommerade,,välrenommerat,,,,
bad,bath,NOUN,badet,bad,baden,,,,,
gravhög,burial mound,NOUN,gravhögen,gravhögar,gravhögarna,,,,,
forntida,ancient,ADJECTIVE,,forntida,,forntida,,,,
torn,tower,NOUN,tornet,torn,tornen,,,,,
liv,life,NOUN,livet,liv,liven,,,,,
intresserad,interested,ADJECTIVE,,intresserade,,intresserat,,,,
mål,goal,NOUN,målet,mål,målen,,,,,
utflykt,excursion,NOUN,utflykten,utflykter,utflykterna,,,,,
park,park,NOUN,parken,parker,parkerna,,,,,
mysig,cozy,ADJECTIVE,,mysiga,,mysigt,,,,
picknick,picnic,NOUN,picknicken,picknickar,picknickarna,,,,,
tur,trip,NOUN,turen,turer,turerna,,,,,
vandring,hiking,NOUN,vandringen,vandringar,vandringarna,,,,,
tillåta,allow,VERB,,,,,tillåter,tillät,tillåtit,
praktfull,magnificent,ADJECTIVE,,praktfulla,,praktfullt,,,,
tjock,thick,ADJECTIVE,,tjocka,,tjockt,,,,
tillräcklig,sufficient,ADJECTIVE,,tillräckliga,,tillräckligt,,,,
is,ice,NOUN,isen,isar,isarna,,,,,
båt,boat,NOUN,båten,båtar,båtarna,,,,,
nå,reach,VERB,,,,,når,nådde,nått,
majoritet,majority,NOUN,majoriteten,majoriteter,majoriteterna,,,,,
varav,of which,ADVERB,,,,,,,,
ö,island,NOUN,ön,öar,öarna,,,,,
skärgård,archipelago,NOUN,skärgården,skärgårdar,skärgårdarna,,,,,
utbud,supply,NOUN,utbudet,utbud,utbuden,,,,,
miljö,environment,NOUN,miljön,miljöer,miljöerna,,,,,
locka,attract,VERB,,,,,lockar,lockade,lockat,
kommun,municipality,NOUN,kommunen,kommuner,kommunerna,,,,,
boende,accommodation,NOUN,boendet,boenden,boendena,,,,,
välja,choose,VERB,,,,,väljer,valde,valt,
ensam,alone,ADJECTIVE,,ensamma,,ensamt,,,,
hit,here,ADVERB,,,,,,,,
aktivitet,activity,NOUN,aktiviteten,aktiviteter,aktiviteterna,,,,,
fritids,free time,NOUN,fritidset,fritids,fritidsen,,,,,
massa,mass,NOUN,massan,massor,massorna,,,,,
upptäcka,discover,VERB,,,,,upptäcker,upptäckte,upptäckt,
tidning,newspaper,NOUN,tidningen,tidningar,tidningarna,,,,,
träkyrka,timber church,NOUN,träkyrkan,träkyrkor,träkyrkorna,,,,,
landsbygd,countryside,NOUN,landsbygden,landsbygder,landsbygderna,,,,,
bondstuga,peasant cottage,NOUN,bondstugan,bondstugor,bondstugorna,,,,,
byggnad,building,NOUN,byggnaden,byggnader,byggnaderna,,,,,
samling,collection,NOUN,samlingen,samlingar,samlingarna,,,,,
trädgård,garden,NOUN,trädgården,trädgårdar,trädgårdarna,,,,,
konst,art,NOUN,konsten,konster,konsterna,,,,,
riddare,knight,NOUN,riddaren,riddare,riddarna,,,,,
slå,strike,VERB,,,,,slår,slog,slagit,
besökare,visitor,NOUN,besökaren,besökare,besökarna,,,,,
grunda,found,VERB,,,,,grundar,grundade,grundat,
öronpropp,earplug,NOUN,öronproppen,öronproppar,öronpropparna,,,,,
slippa ifrån,avoid,VERB,,,,,slipper ifrån,slapp ifrån,sluppit,
rum,room,NOUN,rummet,rum,rummen,,,,,
all,all,ADJECTIVE,,alla,,allt,,,,
ingå,be included,VERB,,,,,ingår,ingick,ingått,
ledig,available,ADJECTIVE,,lediga,,ledigt,,,,
verka,seem,VERB,,,,,verkar,verkade,verkat,
ruta,square,NOUN,rutan,rutor,rutorna,,,,,
datum,date,NOUN,datumet,datum,datumen,,,,,
fylla i,fill in,VERB,,,,,fyller i,fyllde i,fyllt,
prisvärd,affordable,ADJECTIVE,,prisvärda,,prisvärt,,,,
dyr,expensive,ADJECTIVE,,dyra,,dyrt,,,,
verkligen,really,ADVERB,,,,,,,,
se ut,appear to be,VERB,,,,,ser ut,såg ut,sett,
sekund,second,NOUN,sekunden,sekunder,sekunderna,,,,,
internetsida,web page,NOUN,internetsidan,internetsidor,internetsidorna,,,,,
hitta,find,VERB,,,,,hittar,hittade,hittat,
möjligen,possibly,ADVERB,,,,,,,,
ropa,call,VERB,,,,,ropar,ropade,ropat,
han,he,PER_PRONOUN,,,,,,,,honom
den,it,PER_PRONOUN,,,,,,,,den
det,it,PER_PRONOUN,,,,,,,,det
de,they,PER_PRONOUN,,,,,,,,dem
sova,sleep,VERB,,,,,sover,sov,sovit,
sak,thing,NOUN,saken,saker,sakerna,,,,,
sko,shoe,NOUN,skon,skor,skorna,,,,,
ny,new,ADJECTIVE,,nya,,nytt,,,,
köpa,buy,VERB,,,,,köper,köpte,köpt,
jag,I,PER_PRONOUN,,,,,,,,mig
